date,sp500 open,sp500 high,sp500 low,sp500 close,nasdaq open,nasdaq high,nasdaq low,nasdaq close,nasdaq high-low,usd_chf,silver open,silver high,silver low,silver close,silver volume,oil high-low,gold open,gold high,gold low,gold close,standard__sp500 open,standard__sp500 high,standard__sp500 low,standard__sp500 close,standard__nasdaq open,standard__nasdaq high,standard__nasdaq low,standard__nasdaq close,standard__nasdaq high-low,standard__usd_chf,standard__silver open,standard__silver high,standard__silver low,standard__silver close,standard__silver volume,standard__oil high-low,standard__gold open,standard__gold high,standard__gold low,standard__gold close
2017-07-26,247.75,247.79,247.13,247.43,144.74,144.95,144.53,144.87,0.4199999999999875,0.958,16.06,16.29,16.04,16.27,78811.0,0.209999999999999,118.57,120.15,118.55,119.88,0.040534542024451316,0.03491596657445725,0.0511407669966644,0.04519129427660244,-0.15654845692885547,-0.16009957426469265,-0.1467178839096833,-0.15166393837512682,-0.6975788146815985,0.5526162514528332,-0.7582980956614278,-0.7707094016012906,-0.755233509380682,-0.7600397743631158,-0.4726509893086426,-0.9351531433920619,-0.6849325100802659,-0.699241947669279,-0.6757042929603446,-0.6809529779763274
2017-07-27,247.96,248.0,245.68,247.2,145.86,145.96,142.3,143.96,3.6599999999999966,0.9656,16.41,16.41,16.17,16.18,62387.0,0.1496999999999992,120.1,120.14,119.28,119.79,0.04953285639648702,0.04435893922400013,0.06027545108077617,0.05030895781747207,-0.1487749618740203,-0.15676978372805314,-0.14498481207303376,-0.15158211002595878,-0.6254806851849457,0.6865109047763814,-0.7839538167266554,-0.7907197325175672,-0.7732177185492848,-0.7800944057873703,-0.5472559070806885,-0.7046997070137603,-0.7090407550866928,-0.714781187284251,-0.6985955452354826,-0.7006417137470264
2017-07-31,247.37,247.48,246.53,246.77,144.22,144.43,142.92,143.23,1.510000000000019,0.965,16.4,16.47,16.37,16.43,134383.0,0.2474000000000007,120.5,120.805,120.45,120.75,0.05242222339668222,0.05150275331539362,0.0642614950447525,0.06335074555065572,-0.15196618615968954,-0.1546582092414035,-0.14382943084860053,-0.14560864053668876,-0.5822218074869561,0.5258373207881244,-0.7807468515935021,-0.7907197325175672,-0.781392359080468,-0.7816987763013105,-0.604152347438952,-0.7790395252003096,-0.6791601133885863,-0.6877564227364734,-0.6637461761001981,-0.6765399854759985
2017-08-01,247.46,247.5,246.716,247.32,143.7,143.76,143.12,143.56,0.6399999999999864,0.9655,16.34,16.43,16.3,16.3,77034.0,0.2799999999999993,120.44,121.14,120.44,120.65,0.06620863165475571,0.06784320163938562,0.07688396759734355,0.07820847841124494,-0.14648382648943734,-0.14361305038816022,-0.13780494303548502,-0.13578923863651857,-0.3551126995725207,0.4588899941263513,-0.7679189910608879,-0.7513155026800654,-0.7521434952598945,-0.7383807724249205,-0.5234712472591381,-0.7507903942894211,-0.6574287376081452,-0.6380984178799319,-0.6446131891239633,-0.6249419193183045
2017-08-03,247.31,247.34,246.64,246.96,144.17,144.17,143.13,143.39,1.039999999999992,0.969,16.22,16.29,16.21,16.24,76312.0,0.2349999999999994,120.31,120.83,120.31,120.59,0.07949971985565243,0.08377308593513651,0.0842747574472164,0.09215823870813138,-0.13298249297314488,-0.1324054627282515,-0.12905705662191985,-0.12515155324466778,-0.2397556923778885,0.27335026023514797,-0.7534876479616974,-0.7638496199127727,-0.7634081499118652,-0.7736769237316085,-0.596622379154375,-0.9128511979360991,-0.6316227288688719,-0.6350581318683068,-0.6415382447884969,-0.652777718166534
2017-08-04,247.52,247.79,246.97,247.41,143.65,143.97,143.06,143.65,0.9099999999999966,0.9721,16.05,16.06,15.82,15.89,165896.0,0.1899999999999995,119.97,120.039,119.2201,119.65,0.09146995457074644,0.08303407068430245,0.09764461324305276,0.08827871957231066,-0.12700917572048226,-0.13110603227492876,-0.11964895236582164,-0.12490606819716353,-0.5930365269114534,0.2159668373821987,-0.7711259561940413,-0.7655882742577886,-0.7748526466555217,-0.7865118878431318,-0.5806548304079867,-0.8832639502978505,-0.653354104649313,-0.6587048008476124,-0.644954849605682,-0.6622826250903198
2017-08-07,247.49,247.87,247.37,247.87,143.89,144.56,143.71,144.56,0.8499999999999943,0.9728,15.78,15.9,15.78,15.85,61687.0,0.1799999999999997,119.43,119.79,119.43,119.51,0.09411166154235326,0.08672914693847185,0.10229499786769165,0.09876167553505996,-0.120626727149144,-0.127776241738289,-0.11634786315315551,-0.12065099404042309,-0.5894316204366142,0.2656991371880889,-0.7743329213271947,-0.7820264607924866,-0.7634081499118652,-0.775281294245549,-0.6792672950628065,-0.913594596117963,-0.6384137838002599,-0.6516108001538206,-0.6241135602208548,-0.6432728112427482
2017-08-08,247.51,248.91,246.83,247.26,144.27,145.47,143.9,144.31,1.5699999999999932,0.9766,16.01,16.09,15.87,16.06,112519.0,0.1400000000000005,120.02,120.12,118.97,119.86,0.09716613522827373,0.10545086662626135,0.11035012837822705,0.11758147049180596,-0.12087220594034932,-0.11551286683505559,-0.11180886548573955,-0.10608554788850416,-0.24336059885271755,0.3116058754704475,-0.7727294387606183,-0.7875585427993561,-0.7663510205030907,-0.7768856647594897,-0.7131320724279773,-0.7939074888376217,-0.6404511002796758,-0.6509351810401263,-0.6285551464831949,-0.6354652091267812
2017-08-09,246.47,247.31,246.06,247.25,143.14,144.19,142.795,144.12,1.3950000000000102,0.9649,16.38,16.52,16.36,16.5,148865.0,0.1150000000000002,121.02,121.55,120.76,121.31,0.11838234434399138,0.11308735755154406,0.12911775204194811,0.12253404811200252,-0.10156120769886454,-0.10300584872182414,-0.09142463959752649,-0.09471140735414062,-0.578616901012127,0.238920206523378,-0.8080060552253061,-0.7859779479402509,-0.7977416401428338,-0.7704681827037277,-0.5598520380271288,-0.8654223939330782,-0.6397719947865371,-0.6306666076292932,-0.626505183592884,-0.6140791685482634
2017-08-11,244.02,244.8,243.75,244.12,141.24,142.41,140.9,142.1,1.509999999999991,0.962,16.61,16.7,16.55,16.69,199469.0,0.1950000000000002,122.24,122.83,122.03,122.79,0.130104919030497,0.11842468991867691,0.1293668797896964,0.12261659107233906,-0.09395136517149966,-0.10324949193182216,-0.0976141818712754,-0.10420349585763831,-0.3190636348241996,-0.22205995706198098,-0.6941587929983583,-0.6960421004571429,-0.7486937969557357,-0.7319632903691592,-0.42735471609171277,-0.7046997070137603,-0.5664286015275491,-0.5575308385718701,-0.5916558144575994,-0.5906563622003629
2017-08-14,245.59,246.79,245.55,246.54,143.23,144.15,143.19,143.93,0.960000000000008,0.9714,16.68,16.75,16.61,16.66,94486.0,0.3499999999999996,121.98,122.24,121.6845,121.92,0.1308478991162612,0.13780331205165236,0.14232152267261897,0.1496906820627457,-0.09624250055608262,-0.0925291906919095,-0.08812355038486036,-0.08309178177227258,-0.25778022475205414,-0.25075166848845454,-0.7214179966301629,-0.7204148731845514,-0.7045507380873466,-0.7143152147158152,-0.4789339948452936,-0.8236434161122403,-0.5817084751231713,-0.5911428894781677,-0.5708145250727723,-0.5872617525847252
2017-08-15,246.98,247.0,246.16,246.51,144.22,144.302,143.64,144.03,0.6620000000000061,0.9718,16.22,16.34,16.2,16.26,143782.0,0.129999999999999,120.6,121.2299,120.5828,120.98,0.14471686071719736,0.13616105593868844,0.14680582213209234,0.13400751959879068,-0.0857687387979891,-0.09285404830524012,-0.0816864264201615,-0.08988353475322364,-0.5533825556883032,-0.17806599954138716,-0.7374528222959305,-0.7543660507581393,-0.7426282136815975,-0.7496113660225031,-0.5504144777771257,-0.8979832342987871,-0.6041189563967513,-0.621207940037571,-0.6068597058940715,-0.6117029418173172
2017-08-16,247.11,247.57,246.45,246.94,144.37,144.96,143.8007,144.28,1.1593000000000018,0.9744,16.3,16.71,16.3,16.68,93093.0,0.2899999999999991,120.66,122.06,120.66,121.87,0.11722659754391347,0.12228399178414256,0.11956785504492207,0.10990497518050153,-0.10229764407248028,-0.10495499440180835,-0.09753165464095882,-0.10133950363675542,-0.3983715772705103,-0.2258855185855105,-0.7326423745962001,-0.7496242661808225,-0.7501652322513488,-0.7608419596200858,-0.5382038812068557,-0.9425871252107179,-0.5929137157599615,-0.6115229400427608,-0.6128387643241452,-0.6303732947033248
2017-08-17,246.24,246.6,243.09,243.09,143.73,143.94,141.33,141.33,2.609999999999985,0.9633,16.7,16.75,16.57,16.64,58218.0,0.1449999999999995,122.29,122.6099,121.76,122.49,0.11829979100112874,0.1104597477708017,0.1150835555854487,0.1110605766252139,-0.0932967550616187,-0.10032577341184586,-0.09324023866449282,-0.09561151919498942,-0.3803470448963446,-0.2909200644855188,-0.7406597874290838,-0.7369795073079775,-0.7339794439996062,-0.7239414377994572,-0.5927188435956503,-0.7790395252003096,-0.6085331421021533,-0.6137761297869321,-0.6244552207025731,-0.6015191129704035
2017-08-18,242.9,244.19,242.2,242.71,141.43,142.2,140.65,141.23,1.549999999999983,0.9642,16.75,16.77,16.58,16.63,93680.0,0.3949999999999996,123.37,123.54,122.0,122.3,0.10459593608591788,0.10848904043524481,0.1150835555854487,0.10841920189444255,-0.10597982594056017,-0.10243734789849548,-0.10083274385362495,-0.10739480147519347,-0.14242321755741177,-0.3540418296237645,-0.7566946130948508,-0.7559466456172447,-0.7437890126370257,-0.7399851429388612,-0.6407399613358257,-0.7641715615630003,-0.6177010662595266,-0.6036418430815151,-0.6012223079457168,-0.5872617525847252
2017-09-05,247.26,247.52,244.95,246.06,145.55,145.88,143.6,144.69,2.280000000000001,0.9577,17.48,17.56,17.3953,17.47,119655.0,0.1099999999999994,126.65,127.78,126.57,127.46,0.029967714138023585,0.03138511593158457,0.030546206516120705,0.024390468271777353,-0.13641919605001943,-0.12720774091496034,-0.12649871248210362,-0.129242970703072,-0.12079377870841697,-0.22779829934727525,-0.8352652588571108,-0.8476211474453687,-0.8500593395424055,-0.8619173019983289,-0.5344911048446737,-0.7940561684739919,-0.614305538793833,-0.6289775598450567,-0.6367549980444382,-0.6493831085508964
2017-09-07,247.25,247.27,246.4,246.87,145.4,145.84,144.94,145.47,0.9000000000000057,0.9498,17.54,17.7,17.54,17.68,90583.0,0.0999999999999996,127.56,128.32,127.39,128.13,0.022290253251791528,0.026294121981396096,0.02340454441399662,0.01613617223811673,-0.12692734945674722,-0.12931931540160999,-0.12592102186988713,-0.13325255981230794,-0.2397556923778885,-0.24501332620316024,-0.844886154256571,-0.8450605837736174,-0.8337100584800398,-0.8394561148031636,-0.6150778294219874,-0.6574195826471174,-0.6604847123272699,-0.6637719442003205,-0.6422215657519342,-0.6473463427815137
2017-09-11,248.04,249.3,248.02,249.21,145.3,146.12,145.3,145.87,0.8199999999999932,0.9533,17.39,17.48,17.31,17.33,91301.0,0.2469999999999999,126.74,126.94,126.045,126.19,0.06216351785448262,0.06702207358290342,0.07007447582555099,0.0780433924905714,-0.09894276725934098,-0.09699598287520632,-0.08927893160929361,-0.08742868427818103,-0.4055813902201684,-0.16276375344726693,-0.8416791891234175,-0.8507823371635796,-0.8386148427987492,-0.836247373775283,-0.5956806311209172,-0.7577783371989588,-0.6424884167590922,-0.6553267052791399,-0.6319717513003795,-0.6422544283580568
2017-09-12,249.63,250.09,249.42,250.05,146.25,146.41,145.53,146.22,0.8799999999999955,0.9596,17.38,17.45,17.37,17.45,43762.0,0.0899,126.03,126.59,125.94,126.56,0.08016014659855449,0.07449433889688988,0.06260064339309586,0.049400985253769285,-0.08675065396281041,-0.09431590756522827,-0.09431309265860927,-0.10469446595264684,-0.06672018158594016,-0.14363594582961717,-0.844886154256571,-0.8586853114591072,-0.8680435487110085,-0.8683347840540903,-0.5299610759246721,-0.7507903942894236,-0.6557309738752984,-0.6712037544509593,-0.6862957678936175,-0.6870632752844756
2017-09-19,250.0,250.07,249.6,249.97,145.81,146.01,145.31,145.8,0.6999999999999886,0.9628,16.81,16.91,16.78,16.9,80561.0,0.1899999999999995,124.49,124.65,124.03,124.62,0.040451988681588676,0.029085957373434713,0.03619310213175367,0.036606826401595224,-0.10147938143512927,-0.10747264090512096,-0.10033758047172502,-0.10264875722344474,-0.3875568578460026,-0.16850209573256122,-0.8352652588571108,-0.8175898451223623,-0.8189957055239102,-0.818599298121939,-0.4886948417336479,-0.9128511979360991,-0.650977235423327,-0.6439661698823681,-0.6336800537089723,-0.6395387406655466
2017-09-20,250.07,250.19,248.92,250.06,145.75,145.91,144.23,145.35,1.6800000000000068,0.9617,16.84,16.95,16.56,16.73,89644.0,0.1999999999999993,124.68,125.0599,123.15,123.62,0.01667662593712687,0.02736158845482267,0.028054929038635504,0.035781396798228976,-0.1129350583580441,-0.10779749851845181,-0.10462899644819078,-0.09945745160588934,-0.21452134705406462,-0.09007808450019743,-0.8416791891234175,-0.8571047166000019,-0.8533291957548788,-0.8619173019983289,-0.675295487791635,-0.5114161797287359,-0.6502981299301883,-0.6664744206550982,-0.6579379479109839,-0.6670350785522127
2017-09-21,249.88,249.98,249.19,249.39,145.25,145.26,143.95,144.46,1.3100000000000025,0.9692,16.48,16.63,16.47,16.57,76921.0,0.1332000000000004,122.56,123.07,122.49,122.68,0.042515822253156546,0.03606554585353195,0.04649038237202552,0.04667706756266141,-0.09346040758908901,-0.10040698781517868,-0.08820607761517718,-0.09184741513325749,-0.6038512463359509,0.049554911108645176,-0.8593174973557615,-0.8729106651910579,-0.8533291957548788,-0.8571041904565082,-0.7274872039656948,-0.7344356342883815,-0.668294425498366,-0.6864051845090843,-0.6680169321216791,-0.6772189073991259
2017-09-22,249.05,249.63,249.02,249.44,144.0,144.53,143.855,144.32,0.6750000000000114,0.9694,16.54,16.62,16.52,16.57,46989.0,0.0820000000000007,123.03,123.39,122.9348,123.24,0.06026479096864003,0.07408377486864878,0.07073881648621355,0.08605005964322243,-0.08167742561123383,-0.07458080755538889,-0.07277348554596319,-0.06484405990778996,-0.13160849813291436,0.03807822653805659,-0.8641279450554918,-0.844459957727157,-0.8549641238611156,-0.8426648558310443,-0.520915074025467,-0.7493035979256909,-0.6937608814910703,-0.6867429940659318,-0.6798042187409665,-0.6731453758603604
2017-09-25,249.15,249.55,248.08,248.93,143.75,143.8299,142.1,142.8,1.7299000000000149,0.9682,16.48,16.76,16.43,16.74,92564.0,0.2200000000000006,122.78,124.66,122.71,124.53,0.08915846097059019,0.08262350665606182,0.09349248411391092,0.08316105603144103,-0.06040259704010642,-0.06386050631547623,-0.05247178688806672,-0.05731585178432612,-0.5425678362638058,0.030427103490995415,-0.8609209799223385,-0.8634270960364241,-0.8484244114361693,-0.8490823378868062,-0.689202837215363,-0.7790395252003123,-0.690365354025376,-0.6907967087480985,-0.6777542558506555,-0.6731453758603604
2017-09-27,249.88,250.49,248.87,250.05,143.93,145.0,143.57,144.46,1.4300000000000068,0.9745,16.35,16.51,16.34,16.35,70873.0,0.1199999999999992,122.04,122.51,121.88,121.98,0.07768354631267295,0.06710418638855155,0.06517496345316381,0.05658222280305407,-0.0690761809960274,-0.07799181249536101,-0.0718656860124799,-0.07695465558466628,-0.3226685412990284,-0.02313075783842221,-0.8480931193897243,-0.8618465011773188,-0.839432306851868,-0.8490823378868062,-0.7107686663823913,-0.8013414706562751,-0.6750854804297539,-0.684378327168001,-0.6606712317647317,-0.6677140004753401
2017-09-28,249.73,250.44,249.63,250.35,144.14,144.5566,143.78,144.41,0.776600000000002,0.971,16.4,16.48,16.33,16.44,39397.0,0.3000000000000007,122.04,122.475,121.83,122.21,0.061750751140168945,0.055526280792155526,0.06318194147117566,0.05410593399295579,-0.07570410835857097,-0.0796973149653472,-0.07211326770342988,-0.0781820808221876,-0.38755685784601285,0.05529325339394159,-0.8641279450554918,-0.8792330446274801,-0.861503836286062,-0.8763566366237923,-0.6278105037933215,-0.9202851797547524,-0.687648932052821,-0.7029578527945984,-0.6818541816312774,-0.6948708774004422
2017-09-29,250.34,251.32,250.13,251.23,144.7,145.555,144.32,145.45,1.2350000000000136,0.9688,16.39,16.42,16.23,16.26,89539.0,0.1000000000000014,122.29,122.3,121.55,121.58,0.05035838982511435,0.04550851850307483,0.06077370657627321,0.04750249716602719,-0.0755404558311009,-0.08237739027532548,-0.07178315878216333,-0.08235532662975979,-0.520938397414811,0.11267667624689086,-0.873748840454952,-0.8871202129744168,-0.8860277578796113,-0.8827741186795538,-0.5099313602876975,-0.6600958161018348,-0.6971564089567639,-0.7144433777274036,-0.69927886619892,-0.7050547062473559
2017-10-02,251.49,252.32,251.29,252.32,145.67,146.17,144.93,145.58,1.239999999999981,0.9737,16.22,16.29,16.18,16.18,56572.0,0.1147000000000009,121.17,121.34,120.74,120.77,0.020969399765987884,0.014962554801944453,0.027888843873469984,0.020676035056630165,-0.11358966846792504,-0.11616258206171706,-0.10751744950927355,-0.10993148029940408,-0.45965498734266574,0.14519394919689396,-0.8961975963870263,-0.9108449418095916,-0.9023770389419774,-0.9036309353607788,-0.5873715621178294,-0.8246841735668522,-0.7117571770592479,-0.725253283546515,-0.7078203782418819,-0.7148990741327051
2017-10-03,252.32,252.89,252.23,252.86,145.74,146.06,145.45,145.89,0.6100000000000136,0.9734,16.22,16.26,16.21,16.23,56744.0,0.0899999999999998,120.72,121.1,120.7041,120.83,0.02063918639453686,0.028100603705656268,0.027971886456052746,0.016383801119126788,-0.11326236341298446,-0.11031514502176468,-0.11098359318257307,-0.11590494978867436,-0.04869564921177439,0.12797892234100897,-0.8657314276220682,-0.8507823371635796,-0.8631387643922989,-0.8394561148031636,-0.5015319316651947,-0.6898317433764509,-0.678141455148878,-0.6505973714832788,-0.6712627066980046,-0.6412360454733654
2017-10-17,255.23,255.52,254.98,255.47,148.79,149.06,148.57,149.04,0.4900000000000091,0.9804,16.65,16.68,16.56,16.62,136432.0,0.1989999999999998,122.03,122.32,121.73,122.13,-0.023526852037015246,-0.026340186439100684,-0.02077410952007254,-0.02315427688210777,-0.1613762064892265,-0.16862708661462308,-0.1663593647250467,-0.1672113247170628,-0.2181262535288834,0.3058675331851532,-0.90421500921991,-0.8863457214934553,-0.8892976140920847,-0.8731478955959115,-0.6309811224390139,-0.8162094342935845,-0.6764436914160312,-0.6734839689596783,-0.6577671176701249,-0.6643193908597025
2017-10-23,257.48,257.51,256.02,256.11,149.01,149.03,147.53,147.74,1.5,0.9862,16.51,16.7,16.45,16.68,100478.0,0.120000000000001,120.98,121.9,120.96,121.8,-0.04069794735245978,-0.03455146700392074,-0.028497069700276424,-0.0386723534253897,-0.17062257429129363,-0.16521608167465096,-0.16124267644541423,-0.17023897363628193,-0.2902243830255362,0.20066459128807848,-0.8384722239902642,-0.8160092502632565,-0.8222655617363834,-0.8330386327474023,-0.41551961393990033,-0.5989884855524892,-0.5868017663217123,-0.5590509815776822,-0.5773060742254233,-0.5859039087384694
2017-10-24,256.6,256.83,256.15,256.56,148.0,148.3,147.44,147.99,0.8600000000000136,0.989,16.56,16.62,16.47,16.55,87932.0,0.1600000000000001,121.26,121.71,120.98,121.33,-0.025920898980034142,-0.023384125435765353,-0.014628958408942535,-0.02076053103234602,-0.16203081659910745,-0.15896257261803512,-0.1524947900318491,-0.1544461022468417,-0.394766670795671,0.29056528709103296,-0.8513000845228778,-0.8665882857546352,-0.8500593395424055,-0.8603129314843888,-0.6200937922952869,-0.7493035979256936,-0.6153241970335411,-0.6310044171861401,-0.622063597330544,-0.6364835920114725
2017-10-25,256.18,256.31,254.0,255.29,147.7,148.18,146.33,147.43,1.8499999999999943,0.9888,16.57,16.57,16.47,16.53,67338.0,0.0999999999999996,121.31,121.5899,120.84,121.35,-0.008171930264550193,-0.018950033930762354,-0.023348429580140502,-0.02719888193860155,-0.14754756791799367,-0.15498306685473434,-0.15653862431736512,-0.16131968357696075,-0.041485836262106036,0.30204197166162156,-0.8400757065568406,-0.844459957727157,-0.8249141452684864,-0.836247373775283,-0.5736107960767078,-0.8979832342987871,-0.6214361464717904,-0.6171542253554041,-0.6029306103543092,-0.6083083322016791
2017-10-26,255.99,256.3,255.48,255.62,147.36,147.705,146.92,146.96,0.785000000000025,0.995,16.49,16.52,16.34,16.37,44105.0,0.1549999999999993,121.16,121.16,120.22,120.33,-0.011556617321921703,-0.013530588757981375,-0.006241657568076086,-0.009204516585221333,-0.15180253363221924,-0.155551567678063,-0.14985391866171627,-0.15125479662928654,-0.35871760604734976,0.23509464499984847,-0.8224373983244967,-0.8318151988543125,-0.8173607774176733,-0.8314342622334623,-0.4825242837233799,-0.870031462660644,-0.5986861124516412,-0.6070199386499872,-0.5844809443415117,-0.6021980348935314
2017-10-27,256.47,257.89,255.63,257.71,149.33,151.52,149.2,151.24,2.3200000000000216,0.999,16.26,16.45,16.22,16.43,102629.0,0.2999999999999989,120.38,120.99,120.21,120.9,0.007678311565090699,0.008393530350088312,0.016013754564124252,0.014402770071048164,-0.1375647637423108,-0.12899445778827912,-0.12979980169476976,-0.12261487442045718,-0.055905462161432336,0.3689892983233968,-0.8288513285908035,-0.8271998618657244,-0.8173607774176733,-0.816994927607999,-0.5861185753952758,-0.808775452474931,-0.6231339102046373,-0.6161407966848624,-0.6039214257512926,-0.5981245033547659
2017-10-31,257.18,257.44,256.81,257.15,152.04,152.37,151.63,152.15,0.7400000000000091,0.9968,16.36,16.37,16.25,16.32,88379.0,0.1300000000000007,120.82,120.84,120.38,120.67,0.010320018536697515,0.00026436259091638,0.007460368558092282,0.0036721852272892596,-0.12643639187433656,-0.13281153474491472,-0.12625113079115366,-0.13235244797145915,-0.3803470448963446,0.46080277488811605,-0.7390563048625068,-0.7417212918852945,-0.7480398257132409,-0.7399851429388612,-0.474251358568058,-0.6954815695586313,-0.5963092432256553,-0.61263095538922,-0.5995140055371245,-0.6032164177782228
2017-11-07,258.97,259.35,258.09,258.67,153.67,154.0823,153.34,153.88,0.7423000000000002,0.9996,16.74,16.77,16.51,16.54,69031.0,0.1099999999999994,121.51,121.56,120.78,121.21,-0.02980090609458149,-0.021331305294560336,-0.02102323726782082,-0.01762389853955502,-0.16653126110453834,-0.16091171829801934,-0.1605824586028809,-0.15624632592853951,-0.1280035916580853,0.7783243813411007,-0.8432826716899939,-0.8586853114591072,-0.8541466598079975,-0.8530932641716569,-0.5744722244484635,-0.8533793433868591,-0.6733877166969066,-0.6907967087480985,-0.6828791630764329,-0.692494650669496
2017-11-13,257.31,258.59,257.27,258.33,153.12,154.0693,153.1,153.87,0.969300000000004,0.9975,16.56,16.65,16.53,16.61,114782.0,0.1699999999999999,121.43,121.55,121.27,121.31,-0.03004856612316988,-0.034223015781327776,-0.03372875240299511,-0.043294759204239676,-0.14722026286305331,-0.1524654203514215,-0.14861601020696644,-0.1576374078643971,-0.27580475712620994,0.9600385537087746,-0.8753523230215288,-0.8697494754728463,-0.8711826106749828,-0.8795653776516732,-0.40625273297101433,-0.7418696161070348,-0.7290743671342865,-0.7255910931033619,-0.7208034765471839,-0.7373034975959143
2017-11-16,257.52,259.04,257.47,258.62,153.38,154.89,153.33,154.54,1.559999999999974,0.9926,16.64,16.7,16.63,16.66,36837.0,0.1400000000000005,121.45,121.71,121.29,121.4,-0.012464704093411678,-0.015008619259649041,-0.0059094872377445685,-0.012588777959021927,-0.1261090868193962,-0.12639559688163368,-0.11659544484410547,-0.12146927753210389,-0.5173334909399716,1.0518520302734917,-0.8641279450554918,-0.8729106651910579,-0.8549641238611156,-0.8619173019983289,-0.6883514488013202,-0.7046997070137603,-0.7087012023401233,-0.7201861401938064,-0.6962039218634536,-0.7060730891320472
2017-11-17,258.22,258.59,257.77,257.86,154.58,154.69,153.8,153.95,0.8899999999999864,0.9882,16.68,16.94,16.64,16.86,113733.0,0.1649999999999991,122.15,123.17,121.95,122.86,-0.01568428446505744,-0.020674402849374864,-0.01388157516569721,-0.012588777959021927,-0.12406343022601857,-0.12923810099827715,-0.12195971481468768,-0.12286035946796144,-0.4091862966950077,1.0384625649411383,-0.8673349101886453,-0.8713300703319521,-0.8719346776038517,-0.8603129314843888,-0.598391419703365,-0.2686223335314694,-0.7209251012166213,-0.7117409012726259,-0.7136286064310956,-0.7053941672089193
2017-11-20,258.14,258.52,257.86,258.3,154.08,154.2,153.61,153.83,0.589999999999975,0.9923,16.68,16.7,16.44,16.52,146725.0,0.1399999999999988,122.3,122.41,121.04,121.31,-0.005942990007257045,0.00018224978526825406,0.002228685855373124,0.008707305807822353,-0.12013576956673334,-0.11648743967504768,-0.11436720962555579,-0.10804942826853825,-0.174867375830904,1.0881948647470263,-0.8561105322226081,-0.8566621500394522,-0.8451545552236961,-0.8603129314843888,-0.47213493548220625,-0.8831152706614778,-0.7103989660729702,-0.7144433777274036,-0.6982538847537645,-0.7142201522095777
2017-11-21,259.18,260.2,258.26,259.99,154.56,155.57,154.49,155.5,1.079999999999984,0.9916,16.57,16.63,16.52,16.53,86264.0,0.1449999999999995,121.67,122.0,121.5,121.51,0.01601619919422481,0.020874676808614653,0.0282210142038015,0.029508131812646974,-0.10336138550103685,-0.10235613349516266,-0.09365287481607619,-0.09381129551329158,-0.45244517439298715,1.0767181801764378,-0.8272478460242271,-0.8365569834316295,-0.8173607774176733,-0.826621150691641,-0.37366503822690783,-0.8236434161122403,-0.6842534045871272,-0.6974718255913994,-0.680829200186122,-0.6853659704766564
2017-11-22,260.0,260.15,259.57,259.76,155.63,155.84,155.341,155.69,0.4989999999999952,0.9838,16.69,16.74,16.67,16.72,64188.0,0.1499999999999985,122.26,122.95,122.17,122.63,0.03104090759523931,0.027115250037877823,0.039514805435066955,0.03635919752058563,-0.09517875912752628,-0.10138156065517055,-0.09010420391246009,-0.0951205490999809,-0.5641972751127903,1.0002069497058388,-0.8080060552253061,-0.8239122245587845,-0.8189957055239102,-0.8314342622334623,-0.6386918099624208,-0.830928718294521,-0.6723690584571989,-0.6901210896344038,-0.674337651033471,-0.6914762677848045
2017-11-24,260.32,260.48,260.16,260.36,155.86,156.31,155.76,156.26,0.5500000000000114,0.9788,16.63,16.72,16.6,16.62,24053.0,0.0899999999999998,122.36,122.61,122.22,122.32,0.026335367052064157,0.01446987796805523,0.026643205134727146,0.02191417946167954,-0.10344321176477188,-0.11242671950841408,-0.10446394198755762,-0.10813125661770626,-0.42721082906916324,1.0040325112293684,-0.8945941138204496,-0.9032738924344759,-0.8910633364468202,-0.8924003417631962,-0.3939116169504783,-0.8236434161122403,-0.7657460637637811,-0.7836943368810843,-0.7703442463963632,-0.7770204300988762
2017-11-27,260.41,260.75,260.0,260.23,156.2,156.56,155.83,156.19,0.7299999999999898,0.9804,16.74,16.75,16.6142,16.63,48578.0,0.1650000000000009,123.26,123.33,122.67,122.83,0.022620466623242085,0.02391285061759811,0.03561180405367387,0.031324076940052535,-0.1060616522042952,-0.10536106641847157,-0.09596363726494245,-0.09904830986004906,-0.4848893326664794,1.015509195799957,-0.8913871486872963,-0.8855554240639023,-0.879488045454665,-0.8795653776516732,-0.6673719531647174,-0.8385113797495497,-0.7806863846128341,-0.7907883375748758,-0.7737608512135478,-0.783470188368588
2017-11-28,260.76,262.9,260.65,262.87,156.52,156.69,155.7,156.59,0.9900000000000092,0.9831,16.65,16.65,16.36,16.44,152403.0,0.0950000000000006,123.05,123.17,122.53,122.81,0.02922473405225936,0.027772152483063764,0.03577788921883939,0.029425588852310443,-0.10360686429224217,-0.10341192073848736,-0.10008999878077506,-0.10436715255597433,-0.2181262535288834,1.034637003417609,-0.8673349101886453,-0.8754396169656266,-0.8557815879142341,-0.8683347840540903,-0.6815503814466902,-0.7567375797443442,-0.7857796758113746,-0.7968689095981254,-0.7734191907318291,-0.7810939616376418
